attribute_id,entity_id,attr_name,data_type,is_primary_key,is_nullable,is_unique,default_value
1,1,id,VARCHAR(255),1,0,1,NULL
2,2,name,TEXT,0,0,0,NOW()
3,3,email,BOOLEAN,0,1,0,TRUE
4,4,created_at,"DECIMAL(10,2)",0,0,0,FALSE
5,5,updated_at,TIMESTAMP,0,0,1,""""""
6,6,is_active,DATE,0,1,0,CURRENT_TIMESTAMP
7,7,description,FLOAT,0,0,0,NULL
8,8,price,INTEGER,1,0,1,NULL
9,9,quantity,VARCHAR(255),0,1,0,NOW()
10,10,status,TEXT,0,0,1,TRUE
11,11,type,BOOLEAN,0,0,0,FALSE
12,12,code,"DECIMAL(10,2)",0,1,0,""""""
13,13,total,TIMESTAMP,0,0,0,CURRENT_TIMESTAMP
14,14,address,DATE,0,0,0,NULL
15,15,phone,FLOAT,1,0,1,NULL
16,16,id,INTEGER,0,0,0,NOW()
17,17,name,VARCHAR(255),0,0,0,TRUE
18,18,email,TEXT,0,1,0,FALSE
19,19,created_at,BOOLEAN,0,0,0,""""""
20,20,updated_at,"DECIMAL(10,2)",0,0,1,CURRENT_TIMESTAMP
21,21,is_active,TIMESTAMP,0,1,0,NULL
22,22,description,DATE,1,0,1,NULL
23,23,price,FLOAT,0,0,0,NOW()
24,24,quantity,INTEGER,0,1,0,TRUE
25,25,status,VARCHAR(255),0,0,1,FALSE
26,26,type,TEXT,0,0,0,""""""
27,27,code,BOOLEAN,0,1,0,CURRENT_TIMESTAMP
28,28,total,"DECIMAL(10,2)",0,0,0,NULL
29,29,address,TIMESTAMP,1,0,1,NULL
30,30,phone,DATE,0,1,1,NOW()
31,31,id,FLOAT,0,0,0,TRUE
32,32,name,INTEGER,0,0,0,FALSE
33,33,email,VARCHAR(255),0,1,0,""""""
34,34,created_at,TEXT,0,0,0,CURRENT_TIMESTAMP
35,35,updated_at,BOOLEAN,0,0,1,NULL
36,36,is_active,"DECIMAL(10,2)",1,0,1,NULL
37,37,description,TIMESTAMP,0,0,0,NOW()
38,38,price,DATE,0,0,0,TRUE
39,39,quantity,FLOAT,0,1,0,FALSE
40,40,status,INTEGER,0,0,1,""""""
41,41,type,VARCHAR(255),0,0,0,CURRENT_TIMESTAMP
42,42,code,TEXT,0,1,0,NULL
43,43,total,BOOLEAN,1,0,1,NULL
44,44,address,"DECIMAL(10,2)",0,0,0,NOW()
45,45,phone,TIMESTAMP,0,1,1,TRUE
46,46,id,DATE,0,0,0,FALSE
47,47,name,FLOAT,0,0,0,""""""
48,48,email,INTEGER,0,1,0,CURRENT_TIMESTAMP
49,49,created_at,VARCHAR(255),0,0,0,NULL
50,50,updated_at,TEXT,1,0,1,NULL
51,51,is_active,BOOLEAN,0,1,0,NOW()
52,52,description,"DECIMAL(10,2)",0,0,0,TRUE
53,53,price,TIMESTAMP,0,0,0,FALSE
54,54,quantity,DATE,0,1,0,""""""
55,55,status,FLOAT,0,0,1,CURRENT_TIMESTAMP
56,56,type,INTEGER,0,0,0,NULL
57,57,code,VARCHAR(255),1,0,1,NULL
58,58,total,TEXT,0,0,0,NOW()
59,59,address,BOOLEAN,0,0,0,TRUE
60,60,phone,"DECIMAL(10,2)",0,1,1,FALSE
61,61,id,TIMESTAMP,0,0,0,""""""
62,62,name,DATE,0,0,0,CURRENT_TIMESTAMP
63,63,email,FLOAT,0,1,0,NULL
64,64,created_at,INTEGER,1,0,1,NULL
65,65,updated_at,VARCHAR(255),0,0,1,NOW()
66,66,is_active,TEXT,0,1,0,TRUE
67,67,description,BOOLEAN,0,0,0,FALSE
68,68,price,"DECIMAL(10,2)",0,0,0,""""""
69,69,quantity,TIMESTAMP,0,1,0,CURRENT_TIMESTAMP
70,70,status,DATE,0,0,1,NULL
71,71,type,FLOAT,1,0,1,NULL
72,72,code,INTEGER,0,1,0,NOW()
73,73,total,VARCHAR(255),0,0,0,TRUE
74,74,address,TEXT,0,0,0,FALSE
75,75,phone,BOOLEAN,0,1,1,""""""
76,76,id,"DECIMAL(10,2)",0,0,0,CURRENT_TIMESTAMP
77,77,name,TIMESTAMP,0,0,0,NULL
78,78,email,DATE,1,0,1,NULL
79,79,created_at,FLOAT,0,0,0,NOW()
80,80,updated_at,INTEGER,0,0,1,TRUE
81,81,is_active,VARCHAR(255),0,1,0,FALSE
82,82,description,TEXT,0,0,0,""""""
83,83,price,BOOLEAN,0,0,0,CURRENT_TIMESTAMP
84,84,quantity,"DECIMAL(10,2)",0,1,0,NULL
85,85,status,TIMESTAMP,1,0,1,NULL
86,86,type,DATE,0,0,0,NOW()
87,87,code,FLOAT,0,1,0,TRUE
88,88,total,INTEGER,0,0,0,FALSE
89,89,address,VARCHAR(255),0,0,0,""""""
90,90,phone,TEXT,0,1,1,CURRENT_TIMESTAMP
91,1,id,BOOLEAN,0,0,0,NULL
92,2,name,"DECIMAL(10,2)",1,0,1,NULL
93,3,email,TIMESTAMP,0,1,0,NOW()
94,4,created_at,DATE,0,0,0,TRUE
95,5,updated_at,FLOAT,0,0,1,FALSE
96,6,is_active,INTEGER,0,1,0,""""""
97,7,description,VARCHAR(255),0,0,0,CURRENT_TIMESTAMP
98,8,price,TEXT,0,0,0,NULL
99,9,quantity,BOOLEAN,1,0,1,NULL
100,10,status,"DECIMAL(10,2)",0,0,1,NOW()
